Gmt time,Open,High,Low,Close,Volume
21.08.2017 21:00:00.000,1.18147,1.18241,1.17451,1.17612,196261659912.10974
22.08.2017 21:00:00.000,1.17611,1.18232,1.17403,1.18066,196662179931.64093
23.08.2017 21:00:00.000,1.18065,1.18178,1.17841,1.17990,221579167968.75018
24.08.2017 21:00:00.000,1.17990,1.19414,1.17733,1.19219,238328418212.89093
25.08.2017 21:00:00.000,1.19219,1.19219,1.19219,1.19219,0
26.08.2017 21:00:00.000,1.19219,1.19219,1.19219,1.19219,0
27.08.2017 21:00:00.000,1.19431,1.19836,1.19168,1.19784,199006350219.7268
28.08.2017 21:00:00.000,1.19786,1.20701,1.19465,1.19717,288901729003.90643
29.08.2017 21:00:00.000,1.19717,1.19843,1.18804,1.18832,248066441406.2503
30.08.2017 21:00:00.000,1.18833,1.19126,1.18231,1.19093,252407728027.3439
31.08.2017 21:00:00.000,1.19090,1.19798,1.18499,1.18597,238704541015.6251
01.09.2017 21:00:00.000,1.18597,1.18597,1.18597,1.18597,0
02.09.2017 21:00:00.000,1.18597,1.18597,1.18597,1.18597,0
03.09.2017 21:00:00.000,1.18815,1.19218,1.18738,1.18965,185648489990.23462
04.09.2017 21:00:00.000,1.18965,1.19406,1.18682,1.19135,246729850769.0431
05.09.2017 21:00:00.000,1.19136,1.19499,1.19028,1.19166,242826877929.6878
06.09.2017 21:00:00.000,1.19164,1.20592,1.19140,1.20226,265305810546.8751
07.09.2017 21:00:00.000,1.20216,1.20923,1.20146,1.20347,256616410644.53152
08.09.2017 21:00:00.000,1.20347,1.20347,1.20347,1.20347,0
09.09.2017 21:00:00.000,1.20347,1.20347,1.20347,1.20347,0
10.09.2017 21:00:00.000,1.20138,1.20295,1.19476,1.19522,218745100830.0783
11.09.2017 21:00:00.000,1.19520,1.19780,1.19262,1.19662,218851809570.3128
12.09.2017 21:00:00.000,1.19658,1.19947,1.18730,1.18848,221979689453.1253
13.09.2017 21:00:00.000,1.18848,1.19220,1.18380,1.19186,237255940185.547
14.09.2017 21:00:00.000,1.19184,1.19873,1.19011,1.19447,233111477539.0629
15.09.2017 21:00:00.000,1.19447,1.19447,1.19447,1.19447,0
16.09.2017 21:00:00.000,1.19447,1.19447,1.19447,1.19447,0
17.09.2017 21:00:00.000,1.19196,1.19692,1.19150,1.19535,217859188171.3869
18.09.2017 21:00:00.000,1.19520,1.20064,1.19499,1.19940,237008029785.15652
19.09.2017 21:00:00.000,1.19939,1.20342,1.18613,1.18924,450904066162.1095
20.09.2017 21:00:00.000,1.18923,1.19535,1.18656,1.19408,604070928710.9376
21.09.2017 21:00:00.000,1.19409,1.20044,1.19369,1.19466,235897841308.5939
22.09.2017 21:00:00.000,1.19466,1.19466,1.19466,1.19466,0
23.09.2017 21:00:00.000,1.19466,1.19466,1.19466,1.19466,0
24.09.2017 21:00:00.000,1.18947,1.19365,1.18319,1.18476,231174118896.48474
25.09.2017 21:00:00.000,1.18476,1.18615,1.17574,1.17925,238704086914.0627
26.09.2017 21:00:00.000,1.17928,1.17950,1.17171,1.17446,248140180664.06262
27.09.2017 21:00:00.000,1.17446,1.18040,1.17212,1.17855,255244829833.98462
28.09.2017 21:00:00.000,1.17862,1.18325,1.17726,1.18137,207571030761.71902
29.09.2017 21:00:00.000,1.18137,1.18137,1.18137,1.18137,0
30.09.2017 21:00:00.000,1.18137,1.18137,1.18137,1.18137,0
01.10.2017 21:00:00.000,1.17886,1.18151,1.17301,1.17324,214289122436.5237
02.10.2017 21:00:00.000,1.17324,1.17732,1.16961,1.17432,204014370361.32843
03.10.2017 21:00:00.000,1.17431,1.17877,1.17350,1.17587,208955310546.87543
04.10.2017 21:00:00.000,1.17590,1.17787,1.16990,1.17105,192465450439.45352
05.10.2017 21:00:00.000,1.17113,1.17387,1.16692,1.17299,225042989257.8128
06.10.2017 21:00:00.000,1.17299,1.17299,1.17299,1.17299,0
07.10.2017 21:00:00.000,1.17299,1.17299,1.17299,1.17299,0
08.10.2017 21:00:00.000,1.17271,1.17561,1.17195,1.17401,145592141601.563
09.10.2017 21:00:00.000,1.17403,1.18254,1.17392,1.18076,211263830078.1253
10.10.2017 21:00:00.000,1.18074,1.18690,1.17952,1.18580,214006190429.6878
11.10.2017 21:00:00.000,1.18567,1.18797,1.18269,1.18294,208884989990.2346
12.10.2017 21:00:00.000,1.18292,1.18748,1.18053,1.18191,209661590332.03162
13.10.2017 21:00:00.000,1.18191,1.18191,1.18191,1.18191,0
14.10.2017 21:00:00.000,1.18191,1.18191,1.18191,1.18191,0
15.10.2017 21:00:00.000,1.18107,1.18196,1.17805,1.17956,187752537963.8674
16.10.2017 21:00:00.000,1.17958,1.18000,1.17361,1.17658,197027388916.01593
17.10.2017 21:00:00.000,1.17660,1.18053,1.17302,1.17870,196906339111.3283
18.10.2017 21:00:00.000,1.17872,1.18579,1.17679,1.18518,220447031494.14093
19.10.2017 21:00:00.000,1.18518,1.18579,1.17624,1.17817,225334089355.469
20.10.2017 21:00:00.000,1.17817,1.17817,1.17817,1.17817,0
21.10.2017 21:00:00.000,1.17817,1.17817,1.17817,1.17817,0
22.10.2017 21:00:00.000,1.17641,1.17774,1.17250,1.17485,185552280761.7189
23.10.2017 21:00:00.000,1.17486,1.17927,1.17428,1.17609,190697989990.23462
24.10.2017 21:00:00.000,1.17605,1.18176,1.17530,1.18125,218957550048.82843
25.10.2017 21:00:00.000,1.18126,1.18367,1.16404,1.16503,217337252441.4065
26.10.2017 21:00:00.000,1.16505,1.16571,1.15741,1.16083,224109948974.60962
27.10.2017 21:00:00.000,1.16083,1.16083,1.16083,1.16083,0
28.10.2017 21:00:00.000,1.16083,1.16083,1.16083,1.16083,0
29.10.2017 21:00:00.000,1.16067,1.16579,1.15937,1.16505,188326062011.719
30.10.2017 21:00:00.000,1.16503,1.16613,1.16248,1.16454,170208420898.4379
31.10.2017 21:00:00.000,1.16453,1.16570,1.16064,1.16183,193841910400.3909
01.11.2017 21:00:00.000,1.16178,1.16873,1.16130,1.16579,224906689941.40643
02.11.2017 21:00:00.000,1.16578,1.16904,1.15991,1.16060,178881428955.0784
03.11.2017 21:00:00.000,1.16060,1.16060,1.16060,1.16060,0
04.11.2017 21:00:00.000,1.16060,1.16060,1.16060,1.16060,0
05.11.2017 22:00:00.000,1.16155,1.16240,1.15802,1.16093,182934128662.1097
06.11.2017 22:00:00.000,1.16091,1.16154,1.15539,1.15857,194770499023.4377
07.11.2017 22:00:00.000,1.15859,1.16111,1.15792,1.15943,171613101318.3598
08.11.2017 22:00:00.000,1.15942,1.16548,1.15856,1.16412,214333858398.4378
09.11.2017 22:00:00.000,1.16410,1.16778,1.16227,1.16638,174160861816.40662
10.11.2017 22:00:00.000,1.16638,1.16638,1.16638,1.16638,0
11.11.2017 22:00:00.000,1.16638,1.16638,1.16638,1.16638,0
12.11.2017 22:00:00.000,1.16572,1.16751,1.16373,1.16670,164500220458.9848
13.11.2017 22:00:00.000,1.16666,1.18050,1.16614,1.17975,179264729248.0472
14.11.2017 22:00:00.000,1.17975,1.18604,1.17846,1.17907,210462548828.1253
15.11.2017 22:00:00.000,1.17905,1.18008,1.17569,1.17697,178302808837.89102
16.11.2017 22:00:00.000,1.17694,1.18217,1.17653,1.17879,195281647705.07843
17.11.2017 22:00:00.000,1.17879,1.17879,1.17879,1.17879,0
18.11.2017 22:00:00.000,1.17879,1.17879,1.17879,1.17879,0
19.11.2017 22:00:00.000,1.17857,1.18085,1.17223,1.17328,196810230712.89102
20.11.2017 22:00:00.000,1.17323,1.17577,1.17128,1.17378,183122680419.92212
21.11.2017 22:00:00.000,1.17378,1.18269,1.17321,1.18215,186995659912.1095
22.11.2017 22:00:00.000,1.18214,1.18559,1.18132,1.18491,149284341308.59412
23.11.2017 22:00:00.000,1.18491,1.19443,1.18367,1.19286,177315690185.5472
24.11.2017 22:00:00.000,1.19286,1.19286,1.19286,1.19286,0
25.11.2017 22:00:00.000,1.19286,1.19286,1.19286,1.19286,0
26.11.2017 22:00:00.000,1.19255,1.19611,1.18956,1.18982,194138399902.344
27.11.2017 22:00:00.000,1.18977,1.19198,1.18271,1.18387,224292881835.93768
28.11.2017 22:00:00.000,1.18382,1.18827,1.18167,1.18468,208670322021.4847
29.11.2017 22:00:00.000,1.18468,1.19315,1.18090,1.19036,228270421875.0002
30.11.2017 22:00:00.000,1.19036,1.19403,1.18508,1.18942,265888929443.3595
01.12.2017 22:00:00.000,1.18942,1.18942,1.18942,1.18942,0
02.12.2017 22:00:00.000,1.18942,1.18942,1.18942,1.18942,0
03.12.2017 22:00:00.000,1.18607,1.18785,1.18291,1.18655,217135322509.7658
04.12.2017 22:00:00.000,1.18655,1.18766,1.18007,1.18259,213431740478.5157
05.12.2017 22:00:00.000,1.18257,1.18480,1.17806,1.17952,209988187011.7189
06.12.2017 22:00:00.000,1.17950,1.18146,1.17718,1.17725,200138350341.79712
07.12.2017 22:00:00.000,1.17727,1.17765,1.17301,1.17720,203828819824.21912
08.12.2017 22:00:00.000,1.17720,1.17720,1.17720,1.17720,0
09.12.2017 22:00:00.000,1.17720,1.17720,1.17720,1.17720,0
10.12.2017 22:00:00.000,1.17651,1.18117,1.17636,1.17685,189343829711.9143
11.12.2017 22:00:00.000,1.17685,1.17926,1.17174,1.17413,189596240966.7972
12.12.2017 22:00:00.000,1.17412,1.18316,1.17294,1.18256,217896320312.5003
13.12.2017 22:00:00.000,1.18254,1.18625,1.17707,1.17773,241232691406.2502
14.12.2017 22:00:00.000,1.17780,1.18123,1.17488,1.17492,210408479003.9064
15.12.2017 22:00:00.000,1.17492,1.17492,1.17492,1.17492,0
16.12.2017 22:00:00.000,1.17492,1.17492,1.17492,1.17492,0
17.12.2017 22:00:00.000,1.17441,1.18342,1.17377,1.17813,200827448974.60968
18.12.2017 22:00:00.000,1.17813,1.18487,1.17764,1.18389,208771900146.4847
19.12.2017 22:00:00.000,1.18388,1.19017,1.18289,1.18707,195945229980.46902
20.12.2017 22:00:00.000,1.18703,1.18895,1.18493,1.18734,190313769775.3908
21.12.2017 22:00:00.000,1.18729,1.18754,1.18169,1.18607,185582310302.73462
22.12.2017 22:00:00.000,1.18607,1.18607,1.18607,1.18607,0
23.12.2017 22:00:00.000,1.18607,1.18607,1.18607,1.18607,0
24.12.2017 22:00:00.000,1.18440,1.18766,1.18429,1.18755,4505850067.1385
25.12.2017 22:00:00.000,1.18711,1.18787,1.18465,1.18581,105660410156.25047
26.12.2017 22:00:00.000,1.18579,1.19102,1.18550,1.18872,176808207763.67218
27.12.2017 22:00:00.000,1.18870,1.19589,1.18865,1.19422,176819367919.92212
28.12.2017 22:00:00.000,1.19422,1.20254,1.19360,1.19985,178226381103.51593
29.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
30.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
31.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
01.01.2018 22:00:00.000,1.20102,1.20811,1.20007,1.20583,198808800048.82852
02.01.2018 22:00:00.000,1.20581,1.20662,1.20011,1.20141,194342530273.43793
03.01.2018 22:00:00.000,1.20142,1.20889,1.20044,1.20680,211855849853.5157
04.01.2018 22:00:00.000,1.20679,1.20829,1.20205,1.20304,195569389404.29724
05.01.2018 22:00:00.000,1.20304,1.20304,1.20304,1.20304,0
06.01.2018 22:00:00.000,1.20304,1.20304,1.20304,1.20304,0
07.01.2018 22:00:00.000,1.20265,1.20521,1.19560,1.19666,183816719482.42203
08.01.2018 22:00:00.000,1.19666,1.19755,1.19156,1.19363,205136199707.03162
09.01.2018 22:00:00.000,1.19363,1.20179,1.19231,1.19471,253232550781.2501
10.01.2018 22:00:00.000,1.19470,1.20589,1.19291,1.20319,245605887695.3125
11.01.2018 22:00:00.000,1.20319,1.22184,1.20308,1.21993,283590059082.0314
12.01.2018 22:00:00.000,1.21993,1.21993,1.21993,1.21993,0
13.01.2018 22:00:00.000,1.21993,1.21993,1.21993,1.21993,0
14.01.2018 22:00:00.000,1.21933,1.22964,1.21876,1.22634,230604017333.98453
15.01.2018 22:00:00.000,1.22634,1.22828,1.21952,1.22601,262606340576.172
16.01.2018 22:00:00.000,1.22595,1.23231,1.21770,1.21851,287581652343.75
17.01.2018 22:00:00.000,1.21846,1.22648,1.21650,1.22377,255791459472.6564
18.01.2018 22:00:00.000,1.22374,1.22953,1.22145,1.22145,260097330322.2658
19.01.2018 22:00:00.000,1.22145,1.22145,1.22145,1.22145,0
20.01.2018 22:00:00.000,1.22145,1.22145,1.22145,1.22145,0
21.01.2018 22:00:00.000,1.22702,1.22726,1.22138,1.22614,234877412109.3752
22.01.2018 22:00:00.000,1.22612,1.23061,1.22230,1.22982,257569489257.8127
23.01.2018 22:00:00.000,1.22984,1.24149,1.22920,1.24076,295773023437.5002
24.01.2018 22:00:00.000,1.24071,1.25373,1.23639,1.23928,365529201171.8751
25.01.2018 22:00:00.000,1.23928,1.24936,1.23699,1.24283,328133693603.5156
26.01.2018 22:00:00.000,1.24283,1.24283,1.24283,1.24283,0
27.01.2018 22:00:00.000,1.24283,1.24283,1.24283,1.24283,0
28.01.2018 22:00:00.000,1.24232,1.24322,1.23367,1.23823,285601038330.0782
29.01.2018 22:00:00.000,1.23818,1.24538,1.23350,1.24023,300862020996.0938
30.01.2018 22:00:00.000,1.24018,1.24748,1.23868,1.24130,319539260742.1876
31.01.2018 22:00:00.000,1.24131,1.25229,1.23854,1.25076,300415109863.2814
01.02.2018 22:00:00.000,1.25075,1.25182,1.24092,1.24559,307057978027.3441
02.02.2018 22:00:00.000,1.24559,1.24559,1.24559,1.24559,0
03.02.2018 22:00:00.000,1.24559,1.24559,1.24559,1.24559,0
04.02.2018 22:00:00.000,1.24320,1.24748,1.23626,1.23661,319334719238.2814
05.02.2018 22:00:00.000,1.23661,1.24343,1.23138,1.23766,418236227294.9219
06.02.2018 22:00:00.000,1.23766,1.24055,1.22459,1.22626,315413890136.719
07.02.2018 22:00:00.000,1.22625,1.22948,1.22120,1.22465,368163431640.6251
08.02.2018 22:00:00.000,1.22466,1.22873,1.22054,1.22510,329566557373.047
09.02.2018 22:00:00.000,1.22510,1.22510,1.22510,1.22510,0
10.02.2018 22:00:00.000,1.22510,1.22510,1.22510,1.22510,0
11.02.2018 22:00:00.000,1.22483,1.22970,1.22350,1.22914,247025669433.5941
12.02.2018 22:00:00.000,1.22914,1.23710,1.22844,1.23503,258899918579.1018
13.02.2018 22:00:00.000,1.23499,1.24651,1.22758,1.24486,297449700683.5939
14.02.2018 22:00:00.000,1.24496,1.25103,1.24478,1.25058,291403241943.3596
15.02.2018 22:00:00.000,1.25056,1.25553,1.23931,1.24041,293713360839.8439
16.02.2018 22:00:00.000,1.24041,1.24041,1.24041,1.24041,0
17.02.2018 22:00:00.000,1.24041,1.24041,1.24041,1.24041,0
18.02.2018 22:00:00.000,1.24015,1.24349,1.23690,1.24065,192882111328.12534
19.02.2018 22:00:00.000,1.24064,1.24122,1.23199,1.23373,268056530029.297
20.02.2018 22:00:00.000,1.23376,1.23598,1.22810,1.22829,279873198242.1877
21.02.2018 22:00:00.000,1.22828,1.23520,1.22597,1.23305,260461890136.7189
22.02.2018 22:00:00.000,1.23301,1.23372,1.22798,1.22937,228000580566.40652
23.02.2018 22:00:00.000,1.22937,1.22937,1.22937,1.22937,0
24.02.2018 22:00:00.000,1.22937,1.22937,1.22937,1.22937,0
25.02.2018 22:00:00.000,1.22928,1.23550,1.22776,1.23169,224107598876.9533
26.02.2018 22:00:00.000,1.23169,1.23462,1.22216,1.22328,251054579589.8439
27.02.2018 22:00:00.000,1.22330,1.22412,1.21878,1.21939,254222893554.6877
28.02.2018 22:00:00.000,1.21936,1.22730,1.21546,1.22671,282202781250.0002
01.03.2018 22:00:00.000,1.22658,1.23358,1.22514,1.23186,271708338867.18762
02.03.2018 22:00:00.000,1.23186,1.23186,1.23186,1.23186,0
03.03.2018 22:00:00.000,1.23186,1.23186,1.23186,1.23186,0
04.03.2018 22:00:00.000,1.23248,1.23641,1.22688,1.23356,257986362792.9689
05.03.2018 22:00:00.000,1.23356,1.24199,1.23281,1.24038,241647668945.3127
06.03.2018 22:00:00.000,1.24037,1.24450,1.23847,1.24110,277552771972.6563
07.03.2018 22:00:00.000,1.24108,1.24460,1.22979,1.23104,268528377929.6878
08.03.2018 22:00:00.000,1.23103,1.23342,1.22730,1.23041,273617830322.266
09.03.2018 22:00:00.000,1.23041,1.23041,1.23041,1.23041,0
10.03.2018 22:00:00.000,1.23041,1.23041,1.23041,1.23041,0
11.03.2018 21:00:00.000,1.23094,1.23455,1.22903,1.23339,203862388793.9454
12.03.2018 21:00:00.000,1.23332,1.24074,1.23145,1.23894,250371688964.844
13.03.2018 21:00:00.000,1.23893,1.24125,1.23471,1.23673,221516858154.297
14.03.2018 21:00:00.000,1.23671,1.23836,1.23001,1.23043,223777140380.85962
15.03.2018 21:00:00.000,1.23039,1.23360,1.22602,1.22889,205774320068.35968
16.03.2018 21:00:00.000,1.22889,1.22889,1.22889,1.22889,0
17.03.2018 21:00:00.000,1.22889,1.22889,1.22889,1.22889,0
18.03.2018 21:00:00.000,1.22817,1.23586,1.22579,1.23348,225497530883.78912
19.03.2018 21:00:00.000,1.23348,1.23545,1.22399,1.22413,240882978027.344
20.03.2018 21:00:00.000,1.22412,1.23499,1.22402,1.23378,259550742431.6408
21.03.2018 21:00:00.000,1.23376,1.23884,1.22855,1.23017,275440548339.8439
22.03.2018 21:00:00.000,1.23017,1.23733,1.23001,1.23522,272722462890.62512
23.03.2018 21:00:00.000,1.23522,1.23522,1.23522,1.23522,0
24.03.2018 21:00:00.000,1.23522,1.23522,1.23522,1.23522,0
25.03.2018 21:00:00.000,1.23470,1.24615,1.23470,1.24436,262932031250.0002
26.03.2018 21:00:00.000,1.24433,1.24765,1.23723,1.24022,309942243408.20325
27.03.2018 21:00:00.000,1.24018,1.24215,1.23001,1.23085,270899349609.3751
28.03.2018 21:00:00.000,1.23081,1.23352,1.22838,1.23002,242843458984.37518
29.03.2018 21:00:00.000,1.23003,1.23305,1.22898,1.23200,88298780883.7896
30.03.2018 21:00:00.000,1.23200,1.23200,1.23200,1.23200,0
31.03.2018 21:00:00.000,1.23200,1.23200,1.23200,1.23200,0
01.04.2018 21:00:00.000,1.23199,1.23449,1.22820,1.23010,155254970367.43182
02.04.2018 21:00:00.000,1.23008,1.23352,1.22537,1.22705,229677859863.2815
03.04.2018 21:00:00.000,1.22704,1.23145,1.22570,1.22776,232663177734.37518
04.04.2018 21:00:00.000,1.22772,1.22901,1.22182,1.22397,220284810546.8752
05.04.2018 21:00:00.000,1.22398,1.22907,1.22151,1.22792,281545340820.3127
06.04.2018 21:00:00.000,1.22792,1.22792,1.22792,1.22792,0
07.04.2018 21:00:00.000,1.22792,1.22792,1.22792,1.22792,0
08.04.2018 21:00:00.000,1.22824,1.23308,1.22602,1.23204,246009070556.64078
09.04.2018 21:00:00.000,1.23205,1.23776,1.23027,1.23555,267100722167.9688
10.04.2018 21:00:00.000,1.23554,1.23964,1.23470,1.23666,300660539062.5001
11.04.2018 21:00:00.000,1.23664,1.23797,1.22993,1.23264,247859811889.6487
12.04.2018 21:00:00.000,1.23263,1.23458,1.23070,1.23282,214128269409.17993
13.04.2018 21:00:00.000,1.23282,1.23282,1.23282,1.23282,0
14.04.2018 21:00:00.000,1.23282,1.23282,1.23282,1.23282,0
15.04.2018 21:00:00.000,1.23278,1.23945,1.23231,1.23791,212940230712.8908
16.04.2018 21:00:00.000,1.23783,1.24136,1.23362,1.23696,219950951171.8753
17.04.2018 21:00:00.000,1.23693,1.23971,1.23418,1.23736,231138647460.9376
18.04.2018 21:00:00.000,1.23737,1.24001,1.23290,1.23453,239786420654.2971
19.04.2018 21:00:00.000,1.23451,1.23529,1.22499,1.22846,214532978515.62543
20.04.2018 21:00:00.000,1.22846,1.22846,1.22846,1.22846,0
21.04.2018 21:00:00.000,1.22846,1.22846,1.22846,1.22846,0
22.04.2018 21:00:00.000,1.22699,1.22894,1.21977,1.22084,246332482788.0861
23.04.2018 21:00:00.000,1.22082,1.22448,1.21817,1.22320,225331821044.922
24.04.2018 21:00:00.000,1.22318,1.22387,1.21600,1.21605,228122319458.0078
25.04.2018 21:00:00.000,1.21608,1.22099,1.20962,1.21032,257883301513.67212
26.04.2018 21:00:00.000,1.21029,1.21327,1.20556,1.21291,217680377441.4065
27.04.2018 21:00:00.000,1.21291,1.21291,1.21291,1.21291,0
28.04.2018 21:00:00.000,1.21291,1.21291,1.21291,1.21291,0
29.04.2018 21:00:00.000,1.21224,1.21386,1.20643,1.20777,227843202026.3674
30.04.2018 21:00:00.000,1.20768,1.20841,1.19814,1.19924,211783559082.03137
01.05.2018 21:00:00.000,1.19922,1.20316,1.19378,1.19504,272013020019.5314
02.05.2018 21:00:00.000,1.19504,1.20087,1.19475,1.19881,261495659179.6878
03.05.2018 21:00:00.000,1.19877,1.19954,1.19107,1.19550,216510909912.10962
04.05.2018 21:00:00.000,1.19550,1.19550,1.19550,1.19550,0
05.05.2018 21:00:00.000,1.19550,1.19550,1.19550,1.19550,0
06.05.2018 21:00:00.000,1.19557,1.19779,1.18975,1.19220,198837610839.844
07.05.2018 21:00:00.000,1.19215,1.19387,1.18380,1.18641,239208078369.1408
08.05.2018 21:00:00.000,1.18638,1.18969,1.18227,1.18502,237140951049.8048
09.05.2018 21:00:00.000,1.18502,1.19463,1.18429,1.19149,263117810302.7347
10.05.2018 21:00:00.000,1.19151,1.19678,1.18911,1.19395,227224967773.4377
11.05.2018 21:00:00.000,1.19395,1.19395,1.19395,1.19395,0
12.05.2018 21:00:00.000,1.19395,1.19395,1.19395,1.19395,0
13.05.2018 21:00:00.000,1.19385,1.19959,1.19260,1.19261,246080159912.10962
14.05.2018 21:00:00.000,1.19261,1.19384,1.18202,1.18376,255883426757.8125
15.05.2018 21:00:00.000,1.18376,1.18541,1.17635,1.18068,282766466308.594
16.05.2018 21:00:00.000,1.18067,1.18373,1.17765,1.17936,296198612304.6877
17.05.2018 21:00:00.000,1.17931,1.18221,1.17498,1.17689,238232978027.344
18.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
19.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
20.05.2018 21:00:00.000,1.17684,1.17954,1.17165,1.17912,230601149902.34402
21.05.2018 21:00:00.000,1.17910,1.18296,1.17567,1.17784,255964246582.0315
22.05.2018 21:00:00.000,1.17784,1.17895,1.16758,1.16952,305672242919.9221
23.05.2018 21:00:00.000,1.16954,1.17501,1.16906,1.17192,290029110839.84393
24.05.2018 21:00:00.000,1.17192,1.17335,1.16455,1.16478,266393540283.2032
25.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
26.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
27.05.2018 21:00:00.000,1.16862,1.17283,1.16073,1.16242,214628889160.1564
28.05.2018 21:00:00.000,1.16241,1.16394,1.15099,1.15395,328310052490.2345
29.05.2018 21:00:00.000,1.15389,1.16759,1.15186,1.16635,320700179687.5002
30.05.2018 21:00:00.000,1.16623,1.17243,1.16410,1.16918,286669086425.78156
31.05.2018 21:00:00.000,1.16917,1.17178,1.16170,1.16584,273953511230.46912
01.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
03.06.2018 21:00:00.000,1.16561,1.17444,1.16561,1.16982,239618901367.18784
04.06.2018 21:00:00.000,1.16984,1.17320,1.16525,1.17173,255866190917.96912
05.06.2018 21:00:00.000,1.17173,1.17956,1.17120,1.17735,245203361572.26572
06.06.2018 21:00:00.000,1.17734,1.18398,1.17726,1.17988,248803911376.9532
07.06.2018 21:00:00.000,1.17980,1.18103,1.17271,1.17666,245259399658.20343
08.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
09.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
10.06.2018 21:00:00.000,1.17736,1.18205,1.17710,1.17833,203472968261.7189
11.06.2018 21:00:00.000,1.17833,1.18088,1.17334,1.17446,238225529541.01602
12.06.2018 21:00:00.000,1.17448,1.18008,1.17254,1.17911,236138970214.8439
13.06.2018 21:00:00.000,1.17910,1.18516,1.15628,1.15679,288349470947.26587
14.06.2018 21:00:00.000,1.15679,1.16269,1.15432,1.16059,263628531005.8595
15.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
16.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
17.06.2018 21:00:00.000,1.15874,1.16242,1.15653,1.16221,210411821289.06268
18.06.2018 21:00:00.000,1.16224,1.16445,1.15307,1.15883,279270847656.25024
19.06.2018 21:00:00.000,1.15886,1.15999,1.15365,1.15708,244902129638.67212
20.06.2018 21:00:00.000,1.15701,1.16334,1.15082,1.16032,286035880859.3752
21.06.2018 21:00:00.000,1.16023,1.16749,1.15984,1.16561,265364890625.00034
22.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
23.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
24.06.2018 21:00:00.000,1.16622,1.17130,1.16286,1.17034,266058590087.89072
25.06.2018 21:00:00.000,1.17033,1.17203,1.16348,1.16466,285147002441.4063
26.06.2018 21:00:00.000,1.16459,1.16720,1.15407,1.15531,326168000488.28143
27.06.2018 21:00:00.000,1.15534,1.16005,1.15271,1.15684,294729008789.0626
28.06.2018 21:00:00.000,1.15681,1.16902,1.15582,1.16847,298613998046.8751
29.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
30.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
01.07.2018 21:00:00.000,1.16747,1.16900,1.15911,1.16391,248064320068.3595
02.07.2018 21:00:00.000,1.16390,1.16731,1.16204,1.16568,247446339599.60962
03.07.2018 21:00:00.000,1.16569,1.16817,1.16305,1.16556,196820781738.28143
04.07.2018 21:00:00.000,1.16554,1.17201,1.16500,1.16903,267188148437.5003
05.07.2018 21:00:00.000,1.16901,1.17676,1.16800,1.17444,239968679443.35962
06.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
07.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
08.07.2018 21:00:00.000,1.17392,1.17906,1.17326,1.17503,241192411621.094
09.07.2018 21:00:00.000,1.17502,1.17624,1.16901,1.17441,232108220947.26593
10.07.2018 21:00:00.000,1.17440,1.17580,1.16653,1.16726,285086562011.7189
11.07.2018 21:00:00.000,1.16728,1.16955,1.16497,1.16707,246941847656.2503
12.07.2018 21:00:00.000,1.16705,1.16868,1.16129,1.16843,241987867187.50012
13.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
14.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
15.07.2018 21:00:00.000,1.16896,1.17253,1.16756,1.17109,232946582031.25034
16.07.2018 21:00:00.000,1.17108,1.17446,1.16496,1.16607,264776409179.68768
17.07.2018 21:00:00.000,1.16608,1.16648,1.16019,1.16381,257692099121.09412
18.07.2018 21:00:00.000,1.16381,1.16785,1.15748,1.16412,311181369873.047
19.07.2018 21:00:00.000,1.16407,1.17387,1.16262,1.17196,320207591796.8751
20.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
21.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
22.07.2018 21:00:00.000,1.17252,1.17497,1.16836,1.16915,248942680908.2033
23.07.2018 21:00:00.000,1.16914,1.17168,1.16545,1.16857,250547360351.5626
24.07.2018 21:00:00.000,1.16861,1.17385,1.16640,1.17281,257770818603.5158
25.07.2018 21:00:00.000,1.17282,1.17436,1.16402,1.16424,256783549804.6876
